"","ReceiptID","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8"
"17100","17100","Opera Cake","Cherry Tart","Apricot Danish","Vanilla Frappuccino","","","",""
"17101","17101","Berry Tart","Ganache Cookie","Bottled Water","","","","",""
"17102","17102","Raspberry Cookie","Lemon Cookie","Lemon Lemonade","Raspberry Lemonade","Green Tea","","",""
"17103","17103","Gongolais Cookie","Vanilla Meringue","Cheese Croissant","","","","",""
"17104","17104","Marzipan Cookie","Tuile Cookie","","","","","",""
"17105","17105","Lemon Cookie","Marzipan Cookie","Tuile Cookie","Almond Bear Claw","Vanilla Frappuccino","","",""
"17106","17106","Casino Cake","Blueberry Tart","Walnut Cookie","Apricot Croissant","Hot Coffee","","",""
"17107","17107","Almond Tart","Chocolate Tart","Tuile Cookie","Walnut Cookie","Vanilla Frappuccino","","",""
"17108","17108","Lemon Cake","Lemon Tart","Raspberry Lemonade","","","","",""
"17109","17109","Raspberry Cookie","Lemon Cookie","Lemon Lemonade","Raspberry Lemonade","Green Tea","","",""
"17110","17110","Chocolate Tart","Tuile Cookie","Lemon Lemonade","","","","",""
"17111","17111","Blueberry Tart","Marzipan Cookie","","","","","",""
"17112","17112","Opera Cake","Apple Danish","Bottled Water","Cherry Soda","","","",""
"17113","17113","Casino Cake","Truffle Cake","Berry Tart","Cherry Tart","Pecan Tart","Bottled Water","",""
"17114","17114","Strawberry Cake","Berry Tart","Blueberry Tart","","","","",""
"17115","17115","Truffle Cake","Bottled Water","Hot Coffee","","","","",""
"17116","17116","Marzipan Cookie","Tuile Cookie","Lemon Lemonade","","","","",""
"17117","17117","Blueberry Tart","Apricot Croissant","Hot Coffee","","","","",""
"17118","17118","Lemon Cake","Lemon Cookie","Orange Juice","","","","",""
"17119","17119","Gongolais Cookie","Almond Croissant","Apple Croissant","Apricot Danish","Apple Danish","Lemon Lemonade","Raspberry Lemonade",""
"17120","17120","Chocolate Cake","Strawberry Cake","Napoleon Cake","Apple Pie","Ganache Cookie","Almond Bear Claw","",""
"17121","17121","Blueberry Tart","Lemon Tart","Apricot Croissant","","","","",""
"17122","17122","Opera Cake","Cherry Tart","Apricot Danish","","","","",""
"17123","17123","Casino Cake","Chocolate Eclair","Bottled Water","","","","",""
"17124","17124","Lemon Cake","Apricot Tart","Lemon Tart","Apple Danish","Almond Twist","Raspberry Lemonade","",""
"17125","17125","Chocolate Cake","Casino Cake","Chocolate Meringue","Chocolate Coffee","","","",""
"17126","17126","Chocolate Tart","Walnut Cookie","Vanilla Frappuccino","","","","",""
"17127","17127","Apricot Tart","Vanilla Meringue","Apricot Danish","","","","",""
"17128","17128","Cheese Croissant","Orange Juice","","","","","",""
"17129","17129","Lemon Cake","Lemon Tart","","","","","",""
"17130","17130","Chocolate Cake","Casino Cake","Almond Twist","Chocolate Coffee","","","",""
"17131","17131","Apple Tart","Almond Twist","Blueberry Danish","","","","",""
"17132","17132","Vanilla Eclair","Blackberry Tart","Chocolate Meringue","Marzipan Cookie","Tuile Cookie","","",""
"17133","17133","Truffle Cake","Gongolais Cookie","","","","","",""
"17134","17134","Ganache Cookie","Almond Bear Claw","","","","","",""
"17135","17135","Lemon Cake","Lemon Tart","","","","","",""
"17136","17136","Opera Cake","Strawberry Cake","Apple Tart","Chocolate Tart","Chocolate Meringue","Vanilla Frappuccino","",""
"17137","17137","Cheese Croissant","Hot Coffee","","","","","",""
"17138","17138","Berry Tart","Bottled Water","","","","","",""
"17139","17139","Raspberry Cookie","Lemon Cookie","Lemon Lemonade","Raspberry Lemonade","Green Tea","","",""
"17140","17140","Pecan Tart","Apricot Danish","Green Tea","Bottled Water","","","",""
"17141","17141","Strawberry Cake","Coffee Eclair","Vanilla Frappuccino","","","","",""
"17142","17142","Berry Tart","Bottled Water","","","","","",""
"17143","17143","Chocolate Cake","Casino Cake","Chocolate Coffee","","","","",""
"17144","17144","Truffle Cake","Gongolais Cookie","Orange Juice","","","","",""
"17145","17145","Chocolate Cake","Marzipan Cookie","Tuile Cookie","","","","",""
"17146","17146","Vanilla Meringue","Cheese Croissant","Orange Juice","Hot Coffee","","","",""
"17147","17147","Chocolate Eclair","Vanilla Eclair","Almond Tart","Tuile Cookie","","","",""
"17148","17148","Truffle Cake","Gongolais Cookie","","","","","",""
"17149","17149","Blueberry Tart","Lemon Tart","Vanilla Meringue","Apple Croissant","Raspberry Lemonade","Green Tea","",""
"17150","17150","Marzipan Cookie","Tuile Cookie","Almond Croissant","","","","",""
"17151","17151","Casino Cake","Truffle Cake","Single Espresso","","","","",""
"17152","17152","Lemon Cake","Strawberry Cake","","","","","",""
"17153","17153","Lemon Cake","Opera Cake","Truffle Cake","Blueberry Tart","Marzipan Cookie","Tuile Cookie","Vanilla Frappuccino",""
"17154","17154","Chocolate Cake","Chocolate Eclair","Berry Tart","","","","",""
"17155","17155","Lemon Cake","Green Tea","","","","","",""
"17156","17156","Coffee Eclair","Almond Bear Claw","Raspberry Lemonade","","","","",""
"17157","17157","Vanilla Eclair","Apricot Tart","Blueberry Tart","Apricot Croissant","","","",""
"17158","17158","Apple Tart","Almond Croissant","Blueberry Danish","Vanilla Frappuccino","Single Espresso","","",""
"17159","17159","Cheese Croissant","Orange Juice","","","","","",""
"17160","17160","Chocolate Cake","Casino Cake","Chocolate Coffee","","","","",""
"17161","17161","Coffee Eclair","Lemon Tart","","","","","",""
"17162","17162","Pecan Tart","Almond Croissant","Green Tea","","","","",""
"17163","17163","Cheese Croissant","Orange Juice","","","","","",""
"17164","17164","Coffee Eclair","Blueberry Tart","Raspberry Cookie","Lemon Cookie","Chocolate Meringue","Tuile Cookie","",""
"17165","17165","Strawberry Cake","Coffee Eclair","Chocolate Croissant","","","","",""
"17166","17166","Pecan Tart","Lemon Lemonade","Raspberry Lemonade","","","","",""
"17167","17167","Truffle Cake","Gongolais Cookie","","","","","",""
"17168","17168","Blueberry Tart","Apricot Croissant","Hot Coffee","","","","",""
"17169","17169","Chocolate Cake","Vanilla Eclair","Raspberry Cookie","Almond Croissant","Apple Croissant","","",""
"17170","17170","Blueberry Tart","Apricot Croissant","Hot Coffee","","","","",""
"17171","17171","Apple Tart","Blueberry Tart","Chocolate Tart","Ganache Cookie","Apricot Croissant","Hot Coffee","",""
"17172","17172","Gongolais Cookie","Raspberry Cookie","Tuile Cookie","Chocolate Croissant","","","",""
"17173","17173","Coffee Eclair","Blackberry Tart","Vanilla Meringue","Single Espresso","","","",""
"17174","17174","Vanilla Eclair","Lemon Cookie","Raspberry Lemonade","Hot Coffee","","","",""
"17175","17175","Opera Cake","Cherry Tart","Apricot Danish","Hot Coffee","","","",""
"17176","17176","Raspberry Cookie","Lemon Cookie","Lemon Lemonade","Raspberry Lemonade","Green Tea","","",""
"17177","17177","Strawberry Cake","Truffle Cake","Napoleon Cake","Apple Pie","Gongolais Cookie","","",""
"17178","17178","Opera Cake","Truffle Cake","Blueberry Tart","Pecan Tart","Bottled Water","Hot Coffee","",""
"17179","17179","Blackberry Tart","Cherry Tart","Blueberry Danish","","","","",""
"17180","17180","Opera Cake","Almond Twist","","","","","",""
"17181","17181","Lemon Cake","Truffle Cake","Chocolate Tart","Gongolais Cookie","Marzipan Cookie","Single Espresso","",""
"17182","17182","Apple Tart","Apple Croissant","Apple Danish","","","","",""
"17183","17183","Chocolate Cake","Lemon Cake","Pecan Tart","Raspberry Cookie","Cheese Croissant","Almond Bear Claw","Lemon Lemonade","Bottled Water"
"17184","17184","Chocolate Tart","Raspberry Lemonade","Vanilla Frappuccino","","","","",""
"17185","17185","Casino Cake","Chocolate Tart","Apricot Danish","","","","",""
"17186","17186","Lemon Cake","Blueberry Tart","Apricot Croissant","Hot Coffee","Vanilla Frappuccino","Cherry Soda","",""
"17187","17187","Chocolate Cake","Lemon Cake","Blackberry Tart","Cheese Croissant","Almond Twist","Almond Bear Claw","",""
"17188","17188","Strawberry Cake","Truffle Cake","Almond Twist","","","","",""
"17189","17189","Chocolate Eclair","Almond Tart","Apple Tart","Cherry Tart","Single Espresso","","",""
"17190","17190","Chocolate Eclair","Napoleon Cake","","","","","",""
"17191","17191","Marzipan Cookie","Tuile Cookie","Orange Juice","","","","",""
"17192","17192","Chocolate Cake","Casino Cake","Chocolate Coffee","","","","",""
"17193","17193","Coffee Eclair","Apple Pie","Almond Twist","Hot Coffee","","","",""
"17194","17194","Vanilla Frappuccino","Single Espresso","","","","","",""
"17195","17195","Marzipan Cookie","Chocolate Croissant","","","","","",""
"17196","17196","Pecan Tart","Gongolais Cookie","Chocolate Meringue","Marzipan Cookie","Tuile Cookie","Apple Croissant","Orange Juice","Green Tea"
"17197","17197","Raspberry Cookie","Lemon Cookie","Lemon Lemonade","Raspberry Lemonade","Green Tea","","",""
"17198","17198","Coffee Eclair","Apple Pie","Almond Twist","Hot Coffee","","","",""
"17199","17199","Truffle Cake","Coffee Eclair","Blackberry Tart","Ganache Cookie","Apricot Danish","","",""
"17200","17200","Chocolate Tart","Walnut Cookie","Vanilla Frappuccino","","","","",""
"17201","17201","Lemon Tart","Cherry Soda","","","","","",""
"17202","17202","Cherry Soda","","","","","","",""
"17203","17203","Chocolate Cake","Napoleon Cake","Almond Tart","Lemon Tart","Tuile Cookie","","",""
"17204","17204","Strawberry Cake","Vanilla Frappuccino","","","","","",""
"17205","17205","Napoleon Cake","Chocolate Tart","Apricot Danish","Vanilla Frappuccino","","","",""
"17206","17206","Chocolate Cake","Chocolate Eclair","Apple Tart","","","","",""
"17207","17207","Marzipan Cookie","Tuile Cookie","","","","","",""
"17208","17208","Almond Tart","Pecan Tart","Vanilla Frappuccino","","","","",""
"17209","17209","Ganache Cookie","","","","","","",""
"17210","17210","Lemon Cake","Strawberry Cake","Lemon Tart","","","","",""
"17211","17211","Vanilla Meringue","Bottled Water","","","","","",""
"17212","17212","Opera Cake","Apple Tart","Lemon Cookie","Lemon Lemonade","","","",""
"17213","17213","Blueberry Tart","Cherry Tart","Lemon Tart","Vanilla Meringue","Blueberry Danish","Green Tea","Bottled Water",""
"17214","17214","Marzipan Cookie","Tuile Cookie","Apple Danish","Chocolate Coffee","","","",""
"17215","17215","Blueberry Tart","Apricot Croissant","Hot Coffee","","","","",""
"17216","17216","Truffle Cake","Gongolais Cookie","","","","","",""
"17217","17217","Marzipan Cookie","Tuile Cookie","Apple Croissant","Orange Juice","","","",""
"17218","17218","Lemon Cake","Opera Cake","Lemon Tart","Marzipan Cookie","Lemon Lemonade","","",""
"17219","17219","Truffle Cake","Gongolais Cookie","Raspberry Cookie","Lemon Cookie","","","",""
"17220","17220","Chocolate Cake","Tuile Cookie","Chocolate Coffee","","","","",""
"17221","17221","Opera Cake","Truffle Cake","Berry Tart","Cherry Tart","Apricot Danish","Hot Coffee","",""
"17222","17222","Raspberry Cookie","Lemon Cookie","Lemon Lemonade","Raspberry Lemonade","Green Tea","","",""
"17223","17223","Strawberry Cake","Truffle Cake","Napoleon Cake","Chocolate Tart","Pecan Tart","Green Tea","Vanilla Frappuccino",""
"17224","17224","Opera Cake","Cherry Tart","Apricot Danish","","","","",""
"17225","17225","Coffee Eclair","Apple Pie","Almond Twist","Hot Coffee","","","",""
"17226","17226","Chocolate Tart","Walnut Cookie","Vanilla Frappuccino","","","","",""
"17227","17227","Opera Cake","Napoleon Cake","Cherry Tart","Pecan Tart","Apricot Danish","Chocolate Coffee","",""
"17228","17228","Lemon Tart","Gongolais Cookie","Apricot Danish","","","","",""
"17229","17229","Vanilla Eclair","Apricot Tart","Blueberry Tart","Chocolate Meringue","Almond Bear Claw","","",""
"17230","17230","Vanilla Eclair","Chocolate Tart","Apricot Danish","Cherry Soda","","","",""
"17231","17231","Coffee Eclair","Blackberry Tart","Walnut Cookie","Chocolate Croissant","Blueberry Danish","","",""
"17232","17232","Coffee Eclair","Apple Pie","","","","","",""
"17233","17233","Truffle Cake","Gongolais Cookie","Orange Juice","","","","",""
"17234","17234","Lemon Cake","Lemon Tart","Green Tea","","","","",""
"17235","17235","Opera Cake","Cherry Tart","Apricot Danish","","","","",""
"17236","17236","Apple Tart","Almond Twist","","","","","",""
"17237","17237","Lemon Cake","Lemon Tart","Hot Coffee","","","","",""
"17238","17238","Coffee Eclair","Apple Pie","Apricot Croissant","Almond Twist","Almond Bear Claw","Hot Coffee","Vanilla Frappuccino",""
"17239","17239","Green Tea","","","","","","",""
"17240","17240","Apple Tart","Berry Tart","Pecan Tart","","","","",""
"17241","17241","Chocolate Eclair","Coffee Eclair","Cheese Croissant","","","","",""
"17242","17242","Marzipan Cookie","Tuile Cookie","","","","","",""
"17243","17243","Pecan Tart","","","","","","",""
"17244","17244","Lemon Cake","Vanilla Meringue","Marzipan Cookie","","","","",""
"17245","17245","Chocolate Cake","Casino Cake","Ganache Cookie","Chocolate Coffee","","","",""
"17246","17246","Apple Tart","Gongolais Cookie","","","","","",""
"17247","17247","Green Tea","Cherry Soda","","","","","",""
"17248","17248","Chocolate Tart","Lemon Tart","Green Tea","","","","",""
"17249","17249","Napoleon Cake","Apple Croissant","Almond Bear Claw","Bottled Water","","","",""
"17250","17250","Opera Cake","Coffee Eclair","Lemon Cookie","Hot Coffee","Cherry Soda","","",""
"17251","17251","Coffee Eclair","Apple Pie","Almond Twist","Hot Coffee","","","",""
"17252","17252","Strawberry Cake","Napoleon Cake","","","","","",""
"17253","17253","Apple Tart","Apple Croissant","Apple Danish","Cherry Soda","","","",""
"17254","17254","Apricot Tart","Chocolate Tart","Walnut Cookie","Apple Danish","Almond Twist","Almond Bear Claw","Vanilla Frappuccino","Cherry Soda"
"17255","17255","Strawberry Cake","","","","","","",""
"17256","17256","Cheese Croissant","Orange Juice","","","","","",""
"17257","17257","Vanilla Eclair","Chocolate Croissant","Apple Danish","","","","",""
"17258","17258","Lemon Tart","Marzipan Cookie","Tuile Cookie","","","","",""
"17259","17259","Chocolate Tart","Walnut Cookie","Blueberry Danish","Vanilla Frappuccino","","","",""
"17260","17260","Almond Bear Claw","Raspberry Lemonade","","","","","",""
"17261","17261","Vanilla Meringue","Apple Croissant","Apricot Croissant","","","","",""
"17262","17262","Cherry Tart","Ganache Cookie","Gongolais Cookie","Vanilla Meringue","Apple Croissant","","",""
"17263","17263","Blueberry Tart","Apricot Croissant","Apricot Danish","Hot Coffee","","","",""
"17264","17264","Raspberry Cookie","Lemon Cookie","Orange Juice","","","","",""
"17265","17265","Truffle Cake","Pecan Tart","Gongolais Cookie","","","","",""
"17266","17266","Opera Cake","Cherry Tart","Apricot Danish","","","","",""
"17267","17267","Berry Tart","Blueberry Tart","Orange Juice","Bottled Water","","","",""
"17268","17268","Coffee Eclair","Apple Pie","Almond Twist","","","","",""
"17269","17269","Casino Cake","Opera Cake","Ganache Cookie","","","","",""
"17270","17270","Truffle Cake","Almond Twist","Lemon Lemonade","Bottled Water","Cherry Soda","","",""
"17271","17271","Coffee Eclair","Lemon Cookie","Cheese Croissant","Orange Juice","","","",""
"17272","17272","Strawberry Cake","Apricot Croissant","Vanilla Frappuccino","","","","",""
"17273","17273","Coffee Eclair","Blackberry Tart","Single Espresso","","","","",""
"17274","17274","Berry Tart","","","","","","",""
"17275","17275","Lemon Cake","Opera Cake","Raspberry Cookie","Raspberry Lemonade","Orange Juice","","",""
"17276","17276","Strawberry Cake","Blueberry Tart","Apricot Croissant","Hot Coffee","","","",""
"17277","17277","Coffee Eclair","Apple Pie","Pecan Tart","Almond Twist","Hot Coffee","Single Espresso","",""
"17278","17278","Blueberry Tart","Marzipan Cookie","Tuile Cookie","Green Tea","","","",""
"17279","17279","Casino Cake","Opera Cake","Truffle Cake","Ganache Cookie","Apple Croissant","Apricot Croissant","Raspberry Lemonade","Cherry Soda"
"17280","17280","Berry Tart","Green Tea","Bottled Water","","","","",""
"17281","17281","Tuile Cookie","Chocolate Croissant","","","","","",""
"17282","17282","Almond Croissant","","","","","","",""
"17283","17283","Lemon Cake","Vanilla Meringue","","","","","",""
