"","ReceiptID","Item1","Item2","Item3","Item4","Item5","Item6","Item7","Item8"
"4505","4505","Vanilla Eclair","","","","","","",""
"4506","4506","Apple Pie","Apple Tart","Apricot Croissant","Green Tea","","","",""
"4507","4507","Almond Tart","Cheese Croissant","Orange Juice","","","","",""
"4508","4508","Blueberry Tart","Apricot Croissant","Green Tea","Hot Coffee","","","",""
"4509","4509","Lemon Lemonade","","","","","","",""
"4510","4510","Chocolate Tart","Cherry Tart","Chocolate Meringue","Apricot Croissant","","","",""
"4511","4511","Opera Cake","Truffle Cake","Apricot Croissant","","","","",""
"4512","4512","Walnut Cookie","Apple Danish","Green Tea","","","","",""
"4513","4513","Marzipan Cookie","Almond Twist","Hot Coffee","Cherry Soda","","","",""
"4514","4514","Casino Cake","Strawberry Cake","Apple Pie","Almond Bear Claw","Chocolate Coffee","Vanilla Frappuccino","",""
"4515","4515","Chocolate Eclair","Berry Tart","Gongolais Cookie","Blueberry Danish","Bottled Water","","",""
"4516","4516","Truffle Cake","Coffee Eclair","Gongolais Cookie","","","","",""
"4517","4517","Lemon Cake","Lemon Tart","Apple Croissant","","","","",""
"4518","4518","Coffee Eclair","Apple Pie","Blueberry Tart","Ganache Cookie","Almond Twist","Hot Coffee","Vanilla Frappuccino",""
"4519","4519","Vanilla Meringue","Cheese Croissant","Lemon Lemonade","Orange Juice","","","",""
"4520","4520","Berry Tart","Bottled Water","Cherry Soda","","","","",""
"4521","4521","Truffle Cake","Apricot Danish","Orange Juice","","","","",""
"4522","4522","Chocolate Eclair","Vanilla Eclair","Chocolate Tart","","","","",""
"4523","4523","Chocolate Tart","Lemon Cookie","Vanilla Meringue","Walnut Cookie","Vanilla Frappuccino","","",""
"4524","4524","Lemon Tart","Gongolais Cookie","Tuile Cookie","","","","",""
"4525","4525","Vanilla Eclair","Apricot Croissant","Lemon Lemonade","Vanilla Frappuccino","Cherry Soda","","",""
"4526","4526","Raspberry Cookie","Marzipan Cookie","Tuile Cookie","","","","",""
"4527","4527","Blueberry Tart","Apricot Croissant","Hot Coffee","","","","",""
"4528","4528","Truffle Cake","Apple Pie","Gongolais Cookie","Chocolate Croissant","","","",""
"4529","4529","Chocolate Cake","Casino Cake","Chocolate Coffee","","","","",""
"4530","4530","Chocolate Tart","Walnut Cookie","Vanilla Frappuccino","","","","",""
"4531","4531","Blueberry Tart","Apricot Croissant","Cheese Croissant","Hot Coffee","","","",""
"4532","4532","Cherry Tart","Apricot Danish","","","","","",""
"4533","4533","Strawberry Cake","Apple Danish","","","","","",""
"4534","4534","Strawberry Cake","Truffle Cake","Napoleon Cake","Berry Tart","Vanilla Meringue","","",""
"4535","4535","Opera Cake","Walnut Cookie","Apple Danish","","","","",""
"4536","4536","Coffee Eclair","Blackberry Tart","Chocolate Coffee","","","","",""
"4537","4537","Chocolate Tart","Walnut Cookie","Orange Juice","Vanilla Frappuccino","","","",""
"4538","4538","Tuile Cookie","Green Tea","Single Espresso","","","","",""
"4539","4539","Lemon Cake","Truffle Cake","Cherry Tart","Ganache Cookie","","","",""
"4540","4540","Apple Tart","","","","","","",""
"4541","4541","Lemon Cake","Lemon Tart","Chocolate Croissant","","","","",""
"4542","4542","Lemon Tart","Walnut Cookie","Bottled Water","Hot Coffee","Cherry Soda","","",""
"4543","4543","Almond Bear Claw","Cherry Soda","","","","","",""
"4544","4544","Chocolate Eclair","Marzipan Cookie","Cheese Croissant","Orange Juice","","","",""
"4545","4545","Strawberry Cake","Napoleon Cake","","","","","",""
"4546","4546","Blueberry Tart","Apricot Croissant","Hot Coffee","","","","",""
"4547","4547","Truffle Cake","Gongolais Cookie","Walnut Cookie","Apple Croissant","Almond Bear Claw","Green Tea","",""
"4548","4548","Truffle Cake","Gongolais Cookie","Apricot Danish","","","","",""
"4549","4549","Lemon Cake","Cheese Croissant","Almond Bear Claw","Orange Juice","Chocolate Coffee","","",""
"4550","4550","Strawberry Cake","Napoleon Cake","Ganache Cookie","Apple Croissant","Cherry Soda","","",""
"4551","4551","Opera Cake","Cherry Tart","Apricot Danish","","","","",""
"4552","4552","Orange Juice","Bottled Water","","","","","",""
"4553","4553","Apple Pie","Cherry Tart","Almond Twist","","","","",""
"4554","4554","Berry Tart","Apricot Croissant","Bottled Water","","","","",""
"4555","4555","Chocolate Tart","Walnut Cookie","Vanilla Frappuccino","","","","",""
"4556","4556","Lemon Cake","Apricot Tart","Chocolate Tart","Gongolais Cookie","Tuile Cookie","Apple Danish","Bottled Water",""
"4557","4557","Chocolate Cake","Gongolais Cookie","Chocolate Coffee","Single Espresso","","","",""
"4558","4558","Raspberry Cookie","Chocolate Meringue","Apple Croissant","","","","",""
"4559","4559","Lemon Cake","Strawberry Cake","Napoleon Cake","Apple Pie","Apple Tart","Blueberry Tart","Lemon Lemonade",""
"4560","4560","Opera Cake","Almond Tart","Tuile Cookie","Almond Bear Claw","","","",""
"4561","4561","Coffee Eclair","Blackberry Tart","Single Espresso","","","","",""
"4562","4562","Chocolate Cake","Apple Pie","Chocolate Tart","Tuile Cookie","Apricot Danish","","",""
"4563","4563","Almond Tart","Berry Tart","Walnut Cookie","","","","",""
"4564","4564","Truffle Cake","Blackberry Tart","Gongolais Cookie","","","","",""
"4565","4565","Gongolais Cookie","Vanilla Meringue","Walnut Cookie","Cheese Croissant","","","",""
"4566","4566","Marzipan Cookie","Tuile Cookie","Chocolate Coffee","","","","",""
"4567","4567","Chocolate Eclair","Napoleon Cake","Vanilla Meringue","Green Tea","Vanilla Frappuccino","","",""
"4568","4568","Strawberry Cake","Almond Croissant","","","","","",""
"4569","4569","Gongolais Cookie","","","","","","",""
"4570","4570","Blueberry Tart","","","","","","",""
"4571","4571","Apple Tart","Apricot Tart","Apple Danish","Almond Bear Claw","Single Espresso","","",""
"4572","4572","Casino Cake","Blueberry Tart","Cherry Tart","Apricot Danish","Blueberry Danish","","",""
"4573","4573","Almond Tart","Tuile Cookie","Blueberry Danish","Green Tea","","","",""
"4574","4574","Coffee Eclair","Blackberry Tart","Cherry Soda","Single Espresso","","","",""
"4575","4575","Apricot Tart","","","","","","",""
"4576","4576","Opera Cake","Vanilla Eclair","Almond Bear Claw","Raspberry Lemonade","","","",""
"4577","4577","Opera Cake","Cherry Tart","Apricot Danish","","","","",""
"4578","4578","Berry Tart","Bottled Water","","","","","",""
"4579","4579","Chocolate Tart","Walnut Cookie","Chocolate Coffee","Vanilla Frappuccino","","","",""
"4580","4580","Raspberry Cookie","Lemon Cookie","Lemon Lemonade","Raspberry Lemonade","","","",""
"4581","4581","Chocolate Cake","Truffle Cake","Chocolate Eclair","Cherry Tart","","","",""
"4582","4582","Lemon Cake","Strawberry Cake","Napoleon Cake","Lemon Cookie","Marzipan Cookie","Almond Croissant","Apricot Danish","Almond Twist"
"4583","4583","Almond Tart","Marzipan Cookie","Tuile Cookie","Apple Danish","Orange Juice","","",""
"4584","4584","Apple Tart","Apple Croissant","Chocolate Croissant","Apricot Danish","Apple Danish","Cherry Soda","",""
"4585","4585","Coffee Eclair","Blueberry Tart","Lemon Tart","","","","",""
"4586","4586","Chocolate Eclair","Apple Tart","Apricot Tart","Tuile Cookie","Orange Juice","Chocolate Coffee","",""
"4587","4587","Truffle Cake","Gongolais Cookie","","","","","",""
"4588","4588","Casino Cake","Strawberry Cake","Pecan Tart","Chocolate Croissant","Chocolate Coffee","","",""
"4589","4589","Walnut Cookie","Blueberry Danish","Cherry Soda","","","","",""
"4590","4590","Berry Tart","","","","","","",""
"4591","4591","Marzipan Cookie","Tuile Cookie","Blueberry Danish","","","","",""
"4592","4592","Tuile Cookie","","","","","","",""
"4593","4593","Opera Cake","Cherry Tart","Apricot Danish","","","","",""
"4594","4594","Lemon Cookie","Walnut Cookie","Bottled Water","","","","",""
"4595","4595","Apple Tart","Apple Croissant","Apple Danish","Cherry Soda","","","",""
"4596","4596","Berry Tart","Marzipan Cookie","Blueberry Danish","Bottled Water","","","",""
"4597","4597","Apple Tart","Apple Croissant","Apple Danish","Cherry Soda","","","",""
"4598","4598","Opera Cake","Apple Tart","Pecan Tart","Lemon Cookie","","","",""
"4599","4599","Raspberry Cookie","Apple Croissant","Chocolate Croissant","Green Tea","","","",""
"4600","4600","Cherry Tart","Cheese Croissant","Almond Twist","Cherry Soda","","","",""
"4601","4601","Marzipan Cookie","Chocolate Coffee","","","","","",""
"4602","4602","Blueberry Tart","Marzipan Cookie","Apricot Croissant","Chocolate Croissant","Single Espresso","","",""
"4603","4603","Berry Tart","Vanilla Meringue","Bottled Water","","","","",""
"4604","4604","Marzipan Cookie","Tuile Cookie","","","","","",""
"4605","4605","Strawberry Cake","Napoleon Cake","","","","","",""
"4606","4606","Strawberry Cake","Coffee Eclair","Hot Coffee","","","","",""
"4607","4607","Casino Cake","Apple Pie","Walnut Cookie","Apricot Danish","Lemon Lemonade","Green Tea","",""
"4608","4608","Truffle Cake","Gongolais Cookie","","","","","",""
"4609","4609","Chocolate Cake","Lemon Cookie","Chocolate Coffee","","","","",""
"4610","4610","Chocolate Cake","Chocolate Eclair","Cheese Croissant","","","","",""
"4611","4611","Chocolate Cake","Casino Cake","Chocolate Coffee","","","","",""
"4612","4612","Chocolate Tart","Walnut Cookie","Vanilla Frappuccino","","","","",""
"4613","4613","Vanilla Eclair","Lemon Tart","Apple Croissant","","","","",""
"4614","4614","Napoleon Cake","Apricot Croissant","Cheese Croissant","","","","",""
"4615","4615","Chocolate Cake","Casino Cake","Chocolate Coffee","","","","",""
"4616","4616","Truffle Cake","Gongolais Cookie","Apple Danish","","","","",""
"4617","4617","Apple Danish","Raspberry Lemonade","Green Tea","","","","",""
"4618","4618","Chocolate Meringue","Cheese Croissant","","","","","",""
"4619","4619","Lemon Cake","Lemon Tart","","","","","",""
"4620","4620","Blueberry Tart","Apricot Croissant","Hot Coffee","","","","",""
"4621","4621","Cheese Croissant","Orange Juice","","","","","",""
"4622","4622","Strawberry Cake","Napoleon Cake","Lemon Cookie","Almond Bear Claw","Bottled Water","","",""
"4623","4623","Coffee Eclair","Blackberry Tart","Single Espresso","","","","",""
"4624","4624","Napoleon Cake","","","","","","",""
"4625","4625","Berry Tart","Blueberry Danish","Hot Coffee","","","","",""
"4626","4626","Apple Tart","Gongolais Cookie","","","","","",""
"4627","4627","Blueberry Tart","Lemon Lemonade","Bottled Water","","","","",""
"4628","4628","Cheese Croissant","Apple Danish","Orange Juice","","","","",""
"4629","4629","Blueberry Tart","Apricot Croissant","","","","","",""
"4630","4630","Chocolate Cake","Cherry Tart","Apricot Danish","","","","",""
"4631","4631","Lemon Cake","Lemon Tart","Hot Coffee","","","","",""
"4632","4632","Tuile Cookie","Blueberry Danish","","","","","",""
"4633","4633","Marzipan Cookie","Tuile Cookie","Cherry Soda","","","","",""
"4634","4634","Lemon Cake","Apricot Tart","Lemon Tart","Lemon Cookie","Vanilla Meringue","Apple Danish","Almond Twist",""
"4635","4635","Chocolate Cake","Lemon Cake","Vanilla Eclair","Almond Tart","Blackberry Tart","Tuile Cookie","",""
"4636","4636","Chocolate Tart","Cheese Croissant","","","","","",""
"4637","4637","Lemon Cake","Truffle Cake","Chocolate Tart","Gongolais Cookie","Cheese Croissant","","",""
"4638","4638","Lemon Cake","Chocolate Eclair","Blackberry Tart","Lemon Tart","","","",""
"4639","4639","Cheese Croissant","Orange Juice","","","","","",""
"4640","4640","Coffee Eclair","Blackberry Tart","Single Espresso","","","","",""
"4641","4641","Napoleon Cake","Raspberry Cookie","Apple Danish","Almond Bear Claw","","","",""
"4642","4642","Strawberry Cake","Napoleon Cake","Apple Croissant","","","","",""
"4643","4643","Blueberry Tart","Apricot Croissant","Hot Coffee","","","","",""
"4644","4644","Almond Croissant","Apricot Danish","","","","","",""
"4645","4645","Gongolais Cookie","Cheese Croissant","Blueberry Danish","Orange Juice","","","",""
"4646","4646","Truffle Cake","Almond Tart","Gongolais Cookie","","","","",""
"4647","4647","Lemon Cake","Truffle Cake","Apple Croissant","Almond Bear Claw","","","",""
"4648","4648","Blueberry Tart","Apricot Croissant","Hot Coffee","","","","",""
"4649","4649","Cherry Tart","Marzipan Cookie","Single Espresso","","","","",""
"4650","4650","Berry Tart","Chocolate Tart","Apple Croissant","Bottled Water","Hot Coffee","","",""
"4651","4651","Marzipan Cookie","","","","","","",""
"4652","4652","Lemon Cake","Berry Tart","Tuile Cookie","Almond Bear Claw","Cherry Soda","","",""
"4653","4653","Blueberry Tart","Apricot Croissant","","","","","",""
"4654","4654","Tuile Cookie","Almond Croissant","","","","","",""
"4655","4655","Blueberry Tart","Apricot Croissant","Hot Coffee","","","","",""
"4656","4656","Napoleon Cake","Apple Tart","Chocolate Coffee","","","","",""
"4657","4657","Truffle Cake","Gongolais Cookie","","","","","",""
"4658","4658","Ganache Cookie","Raspberry Lemonade","","","","","",""
"4659","4659","Cheese Croissant","Orange Juice","","","","","",""
"4660","4660","Lemon Cake","Raspberry Lemonade","","","","","",""
"4661","4661","Almond Twist","Cherry Soda","","","","","",""
"4662","4662","Tuile Cookie","Cheese Croissant","Orange Juice","","","","",""
"4663","4663","Strawberry Cake","Napoleon Cake","Lemon Tart","Tuile Cookie","","","",""
"4664","4664","Chocolate Tart","Walnut Cookie","Vanilla Frappuccino","","","","",""
"4665","4665","Truffle Cake","Lemon Tart","Gongolais Cookie","Marzipan Cookie","Cherry Soda","","",""
"4666","4666","Raspberry Cookie","Vanilla Frappuccino","","","","","",""
"4667","4667","Vanilla Eclair","Lemon Tart","","","","","",""
"4668","4668","Gongolais Cookie","","","","","","",""
"4669","4669","Lemon Lemonade","Bottled Water","Hot Coffee","","","","",""
"4670","4670","Strawberry Cake","Napoleon Cake","","","","","",""
"4671","4671","Apricot Danish","","","","","","",""
"4672","4672","Gongolais Cookie","Almond Twist","","","","","",""
"4673","4673","Berry Tart","Walnut Cookie","","","","","",""
"4674","4674","Cheese Croissant","Lemon Lemonade","Orange Juice","","","","",""
"4675","4675","Lemon Cake","Lemon Tart","","","","","",""
"4676","4676","Coffee Eclair","Apple Pie","Almond Twist","","","","",""
"4677","4677","Apple Tart","Chocolate Meringue","Vanilla Meringue","Marzipan Cookie","Tuile Cookie","Chocolate Croissant","",""
"4678","4678","Casino Cake","Truffle Cake","Apricot Tart","Gongolais Cookie","","","",""
"4679","4679","Blueberry Tart","Walnut Cookie","Apricot Danish","Vanilla Frappuccino","","","",""
"4680","4680","Strawberry Cake","Berry Tart","Walnut Cookie","Cheese Croissant","","","",""
"4681","4681","Coffee Eclair","Vanilla Meringue","Cheese Croissant","Orange Juice","","","",""
"4682","4682","Blueberry Tart","Apple Croissant","","","","","",""
"4683","4683","Strawberry Cake","Almond Croissant","Apple Croissant","Chocolate Croissant","","","",""
"4684","4684","Opera Cake","Napoleon Cake","Cherry Tart","Apricot Danish","","","",""
"4685","4685","Opera Cake","Cheese Croissant","Apricot Danish","Blueberry Danish","Orange Juice","","",""
"4686","4686","Coffee Eclair","Blackberry Tart","Single Espresso","","","","",""
"4687","4687","Chocolate Tart","Walnut Cookie","Vanilla Frappuccino","","","","",""
"4688","4688","Chocolate Tart","","","","","","",""
"4689","4689","Strawberry Cake","Lemon Lemonade","","","","","",""
"4690","4690","Apple Pie","Chocolate Tart","Cherry Tart","","","","",""
"4691","4691","Chocolate Cake","Casino Cake","Apple Pie","Almond Bear Claw","Raspberry Lemonade","","",""
"4692","4692","Opera Cake","Strawberry Cake","Napoleon Cake","Almond Tart","Tuile Cookie","Almond Bear Claw","",""
"4693","4693","Coffee Eclair","Blackberry Tart","Single Espresso","","","","",""
"4694","4694","Chocolate Cake","Opera Cake","Strawberry Cake","Cherry Tart","Lemon Cookie","Apricot Danish","",""
"4695","4695","Chocolate Cake","Casino Cake","Coffee Eclair","Tuile Cookie","Blueberry Danish","Chocolate Coffee","",""
"4696","4696","Blueberry Tart","Apricot Croissant","Hot Coffee","","","","",""
"4697","4697","Pecan Tart","Green Tea","","","","","",""
"4698","4698","Apple Tart","Apple Croissant","Apple Danish","Cherry Soda","","","",""
"4699","4699","Coffee Eclair","Blackberry Tart","","","","","",""
"4700","4700","Coffee Eclair","Apple Pie","Almond Twist","Hot Coffee","","","",""
"4701","4701","Almond Tart","Marzipan Cookie","Tuile Cookie","","","","",""
"4702","4702","Lemon Cake","Blueberry Danish","","","","","",""
"4703","4703","Raspberry Cookie","Green Tea","","","","","",""
"4704","4704","Coffee Eclair","Apple Pie","Almond Twist","Hot Coffee","","","",""
"4705","4705","Chocolate Eclair","Blueberry Danish","Lemon Lemonade","Single Espresso","","","",""
"4706","4706","Chocolate Tart","Chocolate Croissant","Bottled Water","","","","",""
"4707","4707","Strawberry Cake","Napoleon Cake","","","","","",""
